,id,label,lon-lat,geometry,neighborhood,nbhd_geom,type of region,code,population (count),age 15-25 (%),age 25-45 (%),age 45-65 (%),age >65 (%),migrants (%),Western migrants (%),non-Western migrants (%),education low (%),education secondary (%),education high (%),property value (x1000 euro),income per inhabitant (x1000 euro),40% with lowest income (%),20% with highest income (%)
398,osm-node-2818332941,non-gentrified,"[4.904128, 52.3423638]",POINT (4.904128 52.3423638),Rijnbuurt  Midden,"POLYGON ((4.902015306479208 52.34283942795329, 4.905530106328931 52.3427020267151, 4.906538671186459 52.34280499246166, 4.9074053817066146 52.34057514177552, 4.9076915414969005 52.34038301983124, 4.9061803314300985 52.340271101183184, 4.901736759147248 52.340412624209094, 4.902015306479208 52.34283942795329))",,,,,,,,,,,,,,,,,
399,faillissementsdossier-65357922,non-gentrified,"[4.9138934, 52.430334]",POINT (4.9138934 52.430334),,,,,,,,,,,,,,,,,,,
400,osm-node-1641002633,non-gentrified,"[4.8901195, 52.35981]",POINT (4.8901195 52.35981),Den Texbuurt,"POLYGON ((4.889326616482213 52.35876632038431, 4.887365205697977 52.360222741292674, 4.88629936758596 52.360799068626825, 4.886413848036259 52.360886059904175, 4.886668767331913 52.36119263106702, 4.886970736192168 52.361551798949556, 4.890075028776012 52.36006706984429, 4.8961726761671835 52.35969755314462, 4.8963844533336385 52.359676186743464, 4.8961503315635655 52.358068658740955, 4.890870496075939 52.35832000139159, 4.889326616482213 52.35876632038431))",Buurt     ,BU03630705,1080.0,10.65,34.72,25.46,17.59,42.13,31.02,11.11,3.7,22.22,56.48,779.0,48.9,29.0,40.3
401,osm-node-2641495004,gentrified,"[4.8883031, 52.3544453]",POINT (4.8883031 52.3544453),Hercules Seghersbuurt,"POLYGON ((4.886774062345103 52.35529280554685, 4.889076402914332 52.35516311657401, 4.890452942419485 52.355447206641124, 4.890321132590224 52.35488954823953, 4.891167156822429 52.352799131925956, 4.886782134963351 52.35221417691483, 4.8864971090187135 52.35221939780444, 4.886509639132605 52.3528976663488, 4.886793231821995 52.353449544902105, 4.886823487350621 52.35463259501717, 4.886774062345103 52.35529280554685))",Buurt     ,BU03632403,2645.0,11.91,51.61,20.04,9.07,50.85,26.09,24.76,19.66,20.79,46.88,406.0,35.3,36.0,26.0
402,osm-node-2724038814,non-gentrified,"[4.8927126, 52.3672756]",POINT (4.8927126 52.3672756),Kalverdriehoek,"POLYGON ((4.891460425854066 52.36701616770151, 4.889703518735524 52.36727721644667, 4.888562671713075 52.36812018383005, 4.889238057004946 52.36867222091147, 4.891003138605819 52.3689851239217, 4.892450954666337 52.36907274626438, 4.892775618013468 52.368419122673025, 4.8940920413402065 52.36732128058245, 4.893147724766222 52.36698515771727, 4.891460425854066 52.36701616770151))",Buurt     ,BU03630107,310.0,22.58,53.23,14.52,6.45,58.06,40.32,17.74,6.45,35.48,51.61,,43.1,32.1,35.9
403,osm-node-2725748426,non-gentrified,"[4.9015644, 52.3725573]",POINT (4.9015644 52.3725573),Nieuwmarkt,"POLYGON ((4.901039078764813 52.373095043796766, 4.900737231174002 52.373149168323295, 4.9009174768608155 52.37357848732083, 4.90479480200944 52.37144799423917, 4.90217365441136 52.370304295747765, 4.9011027872393464 52.36963998161725, 4.901042627114098 52.36960266030976, 4.900822713022416 52.369772793241445, 4.900755420307503 52.36987039294649, 4.9005911418858865 52.37049009450745, 4.90038194119921 52.37189113711385, 4.900433370950524 52.37206189027134, 4.900433370950524 52.37206189027134, 4.901039078764813 52.373095043796766))",Buurt     ,BU03630404,1605.0,8.41,25.55,32.4,26.17,38.94,24.3,14.64,12.46,26.79,42.99,435.0,30.1,44.1,20.7
404,osm-node-2730033505,non-gentrified,"[4.8834388, 52.3641176]",POINT (4.8834388 52.3641176),Leidsebuurt Noordoost,"POLYGON ((4.884353921616775 52.36282496986186, 4.8827796418797 52.36393693064989, 4.882787849666909 52.3642093387945, 4.884502473035528 52.365036222752735, 4.8878249706377845 52.36277490569894, 4.887801844596569 52.362749103239196, 4.886805841007405 52.36163909197383, 4.884353921616775 52.36282496986186))",Buurt     ,BU03630702,1010.0,20.3,52.97,15.35,6.93,56.93,38.61,18.32,10.89,26.73,54.46,512.0,41.8,35.5,28.9
405,osm-node-5206207272,non-gentrified,"[4.8456447, 52.3781649]",POINT (4.8456447 52.3781649),Bosleeuw,"POLYGON ((4.847444005285602 52.38517648912217, 4.847491132435715 52.3844905817618, 4.847557939922001 52.38424520700773, 4.850761243270316 52.382830669112806, 4.85143120953444 52.38254056775099, 4.854603949368448 52.38069078236133, 4.8536263884897615 52.38003041295524, 4.852301118165908 52.379269105880645, 4.851722753097557 52.37906876199817, 4.847713167037711 52.37825964255591, 4.846243220891335 52.377717087993915, 4.844180473447571 52.37796321252789, 4.844902514934187 52.38021570019034, 4.844649892589627 52.38514988012483, 4.845098876278719 52.3851657773205, 4.847444005285602 52.38517648912217))",Buurt     ,BU03633702,5755.0,16.07,38.84,21.72,8.34,69.42,16.94,52.48,26.41,21.72,33.54,329.0,24.0,46.7,16.9
406,osm-node-1686808197,non-gentrified,"[4.8639778, 52.3624733]",POINT (4.8639778 52.3624733),Cremerbuurt West,"POLYGON ((4.85738297991033 52.361604495029646, 4.863783044521984 52.36308826121716, 4.86555257324745 52.36031054464943, 4.864708663848052 52.36011799030124, 4.861879425301114 52.35944010582446, 4.8559043553192245 52.357844446870644, 4.855259478627477 52.35775899816606, 4.854941284401477 52.35783369418008, 4.857059361806779 52.36057682472555, 4.85738297991033 52.361604495029646))",Buurt     ,BU03632100,5755.0,8.51,52.13,21.46,7.56,44.74,30.06,14.68,7.99,17.38,62.03,446.0,42.1,29.2,36.5
407,osm-node-1698524873,non-gentrified,"[4.7964942, 52.3573058]",POINT (4.7964942 52.3573058),Zuidwestkwadrant Osdorp Noord,"POLYGON ((4.799197018065611 52.3579920713029, 4.800791766901469 52.355168961019785, 4.800967193433514 52.35484555015821, 4.79999699453118 52.35464696401076, 4.795858360137679 52.35382159184574, 4.795686836929633 52.353789097709274, 4.79266665536904 52.35319016274438, 4.791902625871434 52.35303406901527, 4.791815790236507 52.35318835739357, 4.790191434590623 52.3561945964293, 4.799197018065611 52.3579920713029))",Buurt     ,BU03638202,3190.0,14.89,32.76,19.44,13.32,81.35,13.95,67.4,27.9,26.96,18.18,307.0,20.0,51.0,11.7
408,osm-node-2421102916,non-gentrified,"[4.8666836, 52.365261]",POINT (4.8666836 52.365261),Borgerbuurt,"POLYGON ((4.863783044521984 52.36308826121716, 4.862717112692019 52.36480182032115, 4.867524998607794 52.36597232951593, 4.870750648501526 52.3668396500991, 4.871904316141046 52.36512788503097, 4.866712482046314 52.36378235787246, 4.863783044521984 52.36308826121716))",Buurt     ,BU03631901,2900.0,9.48,30.52,28.1,22.24,60.34,17.41,42.93,23.45,16.9,40.0,360.0,25.8,50.3,15.8
409,osm-node-2507144203,non-gentrified,"[4.8996605, 52.3534213]",POINT (4.8996605 52.3534213),Van der Helstpleinbuurt,"POLYGON ((4.898079518561332 52.35180958582512, 4.897587267827458 52.351720055005565, 4.8947267138099635 52.351321624995016, 4.894571898296461 52.351887478390076, 4.89487663038862 52.35192483205951, 4.894808145435063 52.3528588232177, 4.894565618490386 52.35325327480289, 4.899151822987557 52.35413536570073, 4.901225582012438 52.35481815775341, 4.902607827202815 52.35310703187042, 4.903003988025244 52.352164985379645, 4.898919873164062 52.35159011443571, 4.898079518561332 52.35180958582512))",Buurt     ,BU03632501,3915.0,9.32,50.32,21.46,9.07,48.53,28.48,20.05,11.24,15.58,59.77,448.0,40.8,31.9,34.9
410,osm-node-2729938814,gentrified,"[4.8859932, 52.3657213]",POINT (4.8859932 52.3657213),Spiegelbuurt,"POLYGON ((4.8905131679262075 52.36550252991074, 4.889395826760536 52.364256092963856, 4.889395826760536 52.364256092963856, 4.888016296165818 52.36270700139722, 4.8878249706377845 52.36277490569894, 4.884502473035528 52.365036222752735, 4.887988341916879 52.3666985574495, 4.888207943611415 52.36677462056565, 4.8905131679262075 52.36550252991074))",Buurt     ,BU03630300,820.0,9.76,43.29,23.78,12.8,54.27,37.2,17.07,10.98,17.07,57.32,829.0,55.5,25.9,43.3
411,osm-node-2842392099,gentrified,"[4.9904413, 52.358445]",POINT (4.9904413 52.358445),Haveneiland Noordwest,"POLYGON ((4.987140428391273 52.3596306104876, 4.9874420550681515 52.359758175906016, 4.987900453752513 52.36005038445642, 4.99161370315041 52.36159327167969, 4.991783032327772 52.361710003044394, 4.9918255082589535 52.3617457360955, 4.9919793558921475 52.36160635658449, 4.9921185059856805 52.361666633992016, 4.99643328006916 52.35976150069148, 5.005246816870104 52.35508085442013, 5.005984891807244 52.35477724780944, 5.006452857547744 52.354809401805426, 5.006503117363947 52.35478534163859, 5.006363683642871 52.35466427847652, 5.005266406878836 52.35393013471831, 5.004111710291001 52.35452156813314, 5.000796264144252 52.35227645392591, 4.9884958983631655 52.35892929052056, 4.987140428391273 52.3596306104876))",Buurt     ,BU03633504,2845.0,12.3,38.14,23.73,7.73,59.05,19.86,39.19,15.82,22.85,40.07,395.0,33.1,35.1,32.2
412,osm-node-1174575278,non-gentrified,"[4.9009396, 52.375547]",POINT (4.9009396 52.375547),Kop Zeedijk,"POLYGON ((4.899390401689737 52.37473436085741, 4.899180677816262 52.3747829290352, 4.897969126498384 52.375224798021264, 4.897849680514526 52.37514323538558, 4.897022706126595 52.375499682462724, 4.89934887523271 52.37718801138136, 4.901636828756349 52.377292325388794, 4.902728000003216 52.37707682090507, 4.9031571850722315 52.37675479434495, 4.902935134103074 52.37645234925938, 4.9024521679397655 52.37622644466774, 4.901255952891248 52.374162190105885, 4.900265697077735 52.374461142360694, 4.899622777171768 52.37468242531892, 4.899390401689737 52.37473436085741))",Buurt     ,BU03630000,1100.0,11.36,52.27,25.0,6.82,54.09,35.91,18.18,3.64,31.82,60.91,423.0,37.0,33.0,27.7
413,osm-node-1640475254,non-gentrified,"[4.8536098, 52.4028415]",POINT (4.8536098 52.4028415),,,,,,,,,,,,,,,,,,,
414,osm-node-1976902338,non-gentrified,"[4.8684741, 52.3314237]",POINT (4.8684741 52.3314237),Buitenveldert West Midden,"POLYGON ((4.8617902314017805 52.33226256232866, 4.861796622571742 52.33206337611002, 4.868801337294272 52.332067083675966, 4.868872964434449 52.32917952783641, 4.861798886848684 52.32914387804403, 4.861801006251783 52.3303287946941, 4.861131323124472 52.33032680780258, 4.860563883382295 52.33020811620062, 4.86011625659128 52.330192281810824, 4.859188798832082 52.33029047284705, 4.858898963825336 52.330304503318324, 4.85852134276583 52.33030479398249, 4.8574587447405335 52.33030004139482, 4.856713820298234 52.330314994132635, 4.856524120204957 52.33032205274934, 4.856439284873261 52.330804137694685, 4.856161761074255 52.330800420837726, 4.8559092122464715 52.331676721664444, 4.8558211051423905 52.331689672912034, 4.855546966022548 52.33254857436787, 4.855764026635496 52.33254856078643, 4.856182199553224 52.33253264232399, 4.85632743661528 52.33253329402036, 4.856861698457728 52.332526297529654, 4.85697051411008 52.33253617744443, 4.8572268872676005 52.332555121842205, 4.857415642497349 52.33256041607007, 4.857423533468131 52.33223716013282, 4.8617902314017805 52.33226256232866))",Buurt     ,BU03639008,1005.0,10.95,18.91,25.37,31.34,44.28,28.86,15.42,12.94,15.92,39.8,804.0,49.1,33.0,36.4
415,osm-node-2414357181,non-gentrified,"[4.8745622, 52.3651189]",POINT (4.8745622 52.3651189),Helmersbuurt Oost,"POLYGON ((4.877539488305884 52.36678157400639, 4.878880248558629 52.365702788895945, 4.879269121908005 52.36495753257857, 4.879370826146244 52.36432622122818, 4.878676659788145 52.36416110285371, 4.878864079657716 52.363801544590444, 4.875455794418641 52.36281254532344, 4.873382853314562 52.365547072890976, 4.877539488305884 52.36678157400639))",Buurt     ,BU03632000,2595.0,11.95,44.51,21.77,9.83,41.23,29.87,11.37,5.78,17.73,60.12,625.0,46.9,29.0,38.4
416,osm-node-251168507,non-gentrified,"[4.8993891, 52.3720441]",POINT (4.8993891 52.3720441),Burgwallen Oost,"POLYGON ((4.895737711010795 52.37185069538646, 4.899390401689737 52.37473436085741, 4.899622777171768 52.37468242531892, 4.900265697077735 52.374461142360694, 4.901255952891248 52.374162190105885, 4.9009174768608155 52.37357848732083, 4.900737231174002 52.373149168323295, 4.901039078764813 52.373095043796766, 4.900433370950524 52.37206189027134, 4.899863427547947 52.372186587061165, 4.898713691918813 52.37098261953863, 4.896751746918382 52.37151678243619, 4.895737711010795 52.37185069538646))",Buurt     ,BU03630002,1615.0,15.79,48.3,19.2,10.84,53.25,33.44,19.81,9.91,27.24,55.11,462.0,29.2,43.7,18.3
417,osm-node-2741065352,gentrified,"[4.903078, 52.3688099]",POINT (4.903078 52.3688099),Waterloopleinbuurt,"POLYGON ((4.901471121678593 52.36631419719484, 4.901341549494692 52.366347773915, 4.901260978938253 52.36633113054336, 4.90113303889868 52.366510539416616, 4.901209670408435 52.36659192319218, 4.901180096917162 52.366637773956406, 4.9011675349834025 52.36667875130668, 4.899067594986077 52.36751787827973, 4.898964391038845 52.36750311733265, 4.89854110514533 52.3676615321285, 4.9002511626146275 52.369090254062634, 4.901042627114098 52.36960266030976, 4.9011027872393464 52.36963998161725, 4.901763994661752 52.369437549918324, 4.904060657630501 52.368483506404544, 4.907102071492262 52.36735349541683, 4.906584291026532 52.3669939983603, 4.906046072175427 52.36673278643814, 4.901874608029442 52.36589666481659, 4.9018336768241735 52.36594741243219, 4.9016830951314185 52.36598238636545, 4.901471121678593 52.36631419719484))",Buurt     ,BU03630408,865.0,11.56,33.53,27.75,19.08,45.66,28.32,17.34,10.4,23.12,53.18,466.0,36.6,35.1,24.3
418,osm-node-2816881096,non-gentrified,"[4.8773003, 52.3477248]",POINT (4.8773003 52.3477248),Beethovenbuurt,"POLYGON ((4.883741998302631 52.3503594248135, 4.884797798830937 52.349580897797374, 4.88290194253524 52.34862966007831, 4.879737262166709 52.34704318568756, 4.87931907539464 52.346978612401564, 4.876878314484187 52.34689594181214, 4.8772086707124815 52.349054608613145, 4.87862647747287 52.35036375450303, 4.8790634873292 52.351184236306956, 4.883741998302631 52.3503594248135))",Buurt     ,BU03634901,1260.0,11.51,22.62,26.59,19.05,42.86,32.54,10.32,7.14,14.29,47.62,1386.0,68.0,28.4,48.0
419,osm-node-34044693,non-gentrified,"[4.9201804, 52.3547176]",POINT (4.9201804 52.3547176),Transvaalbuurt Oost,"POLYGON ((4.919169090250869 52.35565518446891, 4.926622692318114 52.3578816920789, 4.928229891032937 52.35533277099314, 4.9215944935765155 52.35232953877099, 4.92012537554241 52.35354572250066, 4.920309780588233 52.35389692641707, 4.920157370089936 52.35441783801298, 4.919169090250869 52.35565518446891))",Buurt     ,BU03633001,5090.0,11.79,40.96,22.69,10.12,58.94,16.01,42.93,18.07,26.92,37.33,423.0,27.8,44.2,20.8
420,osm-node-4229660310,non-gentrified,"[4.8926641, 52.3801546]",POINT (4.8926641 52.3801546),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))",Buurt     ,BU03630501,1490.0,10.74,36.58,28.52,16.44,41.28,27.18,14.09,10.07,20.13,57.72,518.0,36.9,34.9,29.6
421,faillissementsdossier-33251073,non-gentrified,"[4.8703026, 52.3971943]",POINT (4.8703026 52.3971943),,,,,,,,,,,,,,,,,,,
422,osm-node-1044711285,non-gentrified,"[4.8487891, 52.3786587]",POINT (4.8487891 52.3786587),Bosleeuw,"POLYGON ((4.847444005285602 52.38517648912217, 4.847491132435715 52.3844905817618, 4.847557939922001 52.38424520700773, 4.850761243270316 52.382830669112806, 4.85143120953444 52.38254056775099, 4.854603949368448 52.38069078236133, 4.8536263884897615 52.38003041295524, 4.852301118165908 52.379269105880645, 4.851722753097557 52.37906876199817, 4.847713167037711 52.37825964255591, 4.846243220891335 52.377717087993915, 4.844180473447571 52.37796321252789, 4.844902514934187 52.38021570019034, 4.844649892589627 52.38514988012483, 4.845098876278719 52.3851657773205, 4.847444005285602 52.38517648912217))",Buurt     ,BU03633702,5755.0,16.07,38.84,21.72,8.34,69.42,16.94,52.48,26.41,21.72,33.54,329.0,24.0,46.7,16.9
423,osm-node-2509600417,non-gentrified,"[4.8873924, 52.3546122]",POINT (4.8873924 52.3546122),Hercules Seghersbuurt,"POLYGON ((4.886774062345103 52.35529280554685, 4.889076402914332 52.35516311657401, 4.890452942419485 52.355447206641124, 4.890321132590224 52.35488954823953, 4.891167156822429 52.352799131925956, 4.886782134963351 52.35221417691483, 4.8864971090187135 52.35221939780444, 4.886509639132605 52.3528976663488, 4.886793231821995 52.353449544902105, 4.886823487350621 52.35463259501717, 4.886774062345103 52.35529280554685))",Buurt     ,BU03632403,2645.0,11.91,51.61,20.04,9.07,50.85,26.09,24.76,19.66,20.79,46.88,406.0,35.3,36.0,26.0
424,osm-node-2721941935,gentrified,"[4.8844403, 52.3723648]",POINT (4.8844403 52.3723648),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))",Buurt     ,BU03630202,2055.0,10.71,38.44,29.44,15.33,47.45,36.25,11.19,3.89,13.63,68.61,782.0,68.4,30.0,40.5
425,osm-node-2724000479,non-gentrified,"[4.8907478, 52.3722582]",POINT (4.8907478 52.3722582),Begijnhofbuurt,"POLYGON ((4.890626660231313 52.372605459316006, 4.891215914204723 52.37270679390443, 4.892047955711432 52.372764157611265, 4.892951362977451 52.3727229485836, 4.892905995452405 52.3723006065017, 4.893051943507122 52.37217664603449, 4.892450954666337 52.36907274626438, 4.891003138605819 52.3689851239217, 4.889238057004946 52.36867222091147, 4.889338805109296 52.36933751101427, 4.8906386244847155 52.37139243807763, 4.890626660231313 52.372605459316006))",Buurt     ,BU03630106,415.0,12.05,49.4,19.28,16.87,51.81,33.73,18.07,4.82,19.28,69.88,488.0,34.5,36.1,23.1
426,osm-node-2729939222,non-gentrified,"[4.8859039, 52.3656202]",POINT (4.8859039 52.3656202),Spiegelbuurt,"POLYGON ((4.8905131679262075 52.36550252991074, 4.889395826760536 52.364256092963856, 4.889395826760536 52.364256092963856, 4.888016296165818 52.36270700139722, 4.8878249706377845 52.36277490569894, 4.884502473035528 52.365036222752735, 4.887988341916879 52.3666985574495, 4.888207943611415 52.36677462056565, 4.8905131679262075 52.36550252991074))",Buurt     ,BU03630300,820.0,9.76,43.29,23.78,12.8,54.27,37.2,17.07,10.98,17.07,57.32,829.0,55.5,25.9,43.3
