,id,label,lon-lat,geometry,neighborhood,nbhd_geom,type of region,code,population (count),age 15-25 (%),age 25-45 (%),age 45-65 (%),age >65 (%),migrants (%),Western migrants (%),non-Western migrants (%),education low (%),education secondary (%),education high (%),property value (x1000 euro),income per inhabitant (x1000 euro),40% with lowest income (%),20% with highest income (%)
42,20230220TMX7316010203-002978pano_0004_000096_4.88247995488797_52.3706249292327,gentrified,"['4.88247995488797', '52.3706249292327']",POINT (4.88247995488797 52.3706249292327),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
43,20211230TMX7316010203-002369pano_0001_000086_4.88055339450389_52.3697229993367,gentrified,"['4.88055339450389', '52.3697229993367']",POINT (4.88055339450389 52.3697229993367),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
44,20230130TMX7316010203-002951pano_0005_000047_4.87875486077238_52.3684457060613,gentrified,"['4.87875486077238', '52.3684457060613']",POINT (4.87875486077238 52.3684457060613),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
45,20210909TMX7316010203-002306pano_0001_002065_4.88244720276677_52.3698784782625,gentrified,"['4.88244720276677', '52.3698784782625']",POINT (4.88244720276677 52.3698784782625),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
46,20220127TMX7316010203-002445pano_0004_000008_4.88215281965545_52.3725024864375,gentrified,"['4.88215281965545', '52.3725024864375']",POINT (4.88215281965545 52.3725024864375),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
47,20230227TMX7316010203-002985pano_0000_000040_4.88263966178524_52.3721745413075,gentrified,"['4.88263966178524', '52.3721745413075']",POINT (4.88263966178524 52.3721745413075),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
48,20220127TMX7316010203-002445pano_0004_000007_4.88222094183477_52.3725195979212,gentrified,"['4.88222094183477', '52.3725195979212']",POINT (4.88222094183477 52.3725195979212),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
49,20220429TMX7316010203-002550pano_0000_000543_4.88152375260799_52.3714925194767,gentrified,"['4.88152375260799', '52.3714925194767']",POINT (4.88152375260799 52.3714925194767),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
50,20190513TMX7316010203-001178pano_0001_002543_4.88115942707293_52.3697011447581,gentrified,"['4.88115942707293', '52.3697011447581']",POINT (4.88115942707293 52.3697011447581),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
51,20210317TMX7316010203-002044pano_0000_000286_4.87809870228366_52.3697193818738,gentrified,"['4.87809870228366', '52.3697193818738']",POINT (4.87809870228366 52.3697193818738),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
52,20230227TMX7316010203-002985pano_0000_000016_4.88272393045182_52.3732221997834,gentrified,"['4.88272393045182', '52.3732221997834']",POINT (4.88272393045182 52.3732221997834),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
53,20220425TMX7316010203-002542pano_0001_000295_4.8824306300516_52.3695944083677,gentrified,"['4.8824306300516', '52.3695944083677']",POINT (4.8824306300516 52.3695944083677),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
54,20200424TMX7316010203-001672pano_0000_000402_4.87843159755791_52.368935204626,gentrified,"['4.87843159755791', '52.368935204626']",POINT (4.87843159755791 52.368935204626),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
55,20230227TMX7316010203-002985pano_0000_000020_4.88270287594686_52.3730514921727,gentrified,"['4.88270287594686', '52.3730514921727']",POINT (4.88270287594686 52.3730514921727),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
56,20221231TMX7316010203-002922pano_0003_000055_4.88233883524008_52.3688478527741,gentrified,"['4.88233883524008', '52.3688478527741']",POINT (4.88233883524008 52.3688478527741),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
57,20220429TMX7316010203-002550pano_0000_001324_4.87916865639816_52.3688152892469,gentrified,"['4.87916865639816', '52.3688152892469']",POINT (4.87916865639816 52.3688152892469),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
58,20230213TMX7316010203-002967pano_0004_000126_4.88091834725007_52.3715421317213,gentrified,"['4.88091834725007', '52.3715421317213']",POINT (4.88091834725007 52.3715421317213),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
59,20230220TMX7316010203-002978pano_0004_000029_4.88277526269508_52.3737591155695,gentrified,"['4.88277526269508', '52.3737591155695']",POINT (4.88277526269508 52.3737591155695),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
60,20230227TMX7316010203-002985pano_0007_000058_4.88194215943845_52.371798328159,gentrified,"['4.88194215943845', '52.371798328159']",POINT (4.88194215943845 52.371798328159),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
61,20230130TMX7316010203-002951pano_0003_000054_4.88151412069934_52.3686529773656,gentrified,"['4.88151412069934', '52.3686529773656']",POINT (4.88151412069934 52.3686529773656),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
62,20230116TMX7316010203-002936pano_0015_000015_4.87960407144428_52.3693447843996,gentrified,"['4.87960407144428', '52.3693447843996']",POINT (4.87960407144428 52.3693447843996),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
63,20230213TMX7316010203-002967pano_0005_000050_4.87798738609346_52.3727705054634,gentrified,"['4.87798738609346', '52.3727705054634']",POINT (4.87798738609346 52.3727705054634),Bloemgrachtbuurt,"POLYGON ((4.88306195254267 52.37398379936667, 4.8763855460279215 52.372319465374545, 4.8768565695869865 52.373848959161194, 4.8769053685546995 52.37395989814433, 4.877062749742261 52.374320938766, 4.877640247694476 52.375233970738954, 4.8849093516274245 52.37667088656671, 4.884297433898147 52.37592927505932, 4.883197676167445 52.37483362601714, 4.88306195254267 52.37398379936667))",Buurt     ,BU03630602,2945.0,10.36,36.67,26.99,16.64,42.95,30.22,12.73,6.79,17.66,59.76,529.0,41.6,33.8,31.8
64,20230227TMX7316010203-002985pano_0007_000028_4.8814879769784_52.3714806284328,gentrified,"['4.8814879769784', '52.3714806284328']",POINT (4.8814879769784 52.3714806284328),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
65,20191308TMX7316010203-001541pano_0001_000080_4.88274945259147_52.3735359273507,gentrified,"['4.88274945259147', '52.3735359273507']",POINT (4.88274945259147 52.3735359273507),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
66,20221231TMX7316010203-002922pano_0003_000054_4.8823509415435_52.3688083145644,gentrified,"['4.8823509415435', '52.3688083145644']",POINT (4.8823509415435 52.3688083145644),Passeerdersgrachtbuurt,"POLYGON ((4.882489481860243 52.366587253676244, 4.882719747399598 52.36615075749426, 4.8808709007044815 52.36547997501682, 4.88005348501221 52.36662874804381, 4.879856863174587 52.36659231423063, 4.879082227264428 52.3677387921189, 4.882588094483042 52.36892187581753, 4.882489481860243 52.366587253676244))",Buurt     ,BU03630607,860.0,9.3,36.63,27.91,19.77,41.86,28.49,13.37,8.14,13.95,67.44,579.0,45.6,36.8,31.6
67,20210909TMX7316010203-002306pano_0002_001333_4.88242145504635_52.3689284506335,gentrified,"['4.88242145504635', '52.3689284506335']",POINT (4.88242145504635 52.3689284506335),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
68,20230130TMX7316010203-002951pano_0017_000500_4.88257339792319_52.3714653795865,gentrified,"['4.88257339792319', '52.3714653795865']",POINT (4.88257339792319 52.3714653795865),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
69,20230116TMX7316010203-002936pano_0014_000033_4.87924850861056_52.3690765325407,gentrified,"['4.87924850861056', '52.3690765325407']",POINT (4.87924850861056 52.3690765325407),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
70,20220429TMX7316010203-002550pano_0000_000230_4.88132686819377_52.3722845023539,gentrified,"['4.88132686819377', '52.3722845023539']",POINT (4.88132686819377 52.3722845023539),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
71,20230306TMX7316010203-002990pano_0010_000101_4.87816600977954_52.3708121744828,gentrified,"['4.87816600977954', '52.3708121744828']",POINT (4.87816600977954 52.3708121744828),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
72,20210317TMX7316010203-002044pano_0000_000781_4.87968801749911_52.3709930614222,gentrified,"['4.87968801749911', '52.3709930614222']",POINT (4.87968801749911 52.3709930614222),Elandsgrachtbuurt,"POLYGON ((4.882588094483042 52.36892187581753, 4.879082227264428 52.3677387921189, 4.878284886874096 52.36881942199649, 4.87628630302112 52.37182026365919, 4.8763855460279215 52.372319465374545, 4.88306195254267 52.37398379936667, 4.882925583140543 52.37240978453929, 4.882588094483042 52.36892187581753))",Buurt     ,BU03630606,4325.0,9.71,37.69,27.75,17.11,44.39,29.83,14.57,7.17,21.04,57.57,477.0,39.8,37.8,28.1
