,id,label,lon-lat,geometry,neighborhood,nbhd_geom
177,osm-node-2737805688.jpg,non-gentrified,"[4.8980144, 52.364504]",POINT (4.8980144 52.364504),Amstelveldbuurt,"POLYGON ((4.900561960108964 52.36564114848261, 4.900600139659583 52.36554688943939, 4.900665458614841 52.3655550670772, 4.901216462641264 52.36449749845643, 4.901166074685608 52.3644532967232, 4.901257071452569 52.3642549517929, 4.901359005537946 52.36423757446275, 4.902085092618959 52.3628203573134, 4.9020137233967365 52.3627750812972, 4.902037673883127 52.3627262413073, 4.896109330165904 52.36162762981955, 4.89587747869554 52.364773539721746, 4.900561960108964 52.36564114848261))"
178,osm-node-2737807937.jpg,gentrified,"[4.8982365, 52.3643146]",POINT (4.8982365 52.3643146),Amstelveldbuurt,"POLYGON ((4.900561960108964 52.36564114848261, 4.900600139659583 52.36554688943939, 4.900665458614841 52.3655550670772, 4.901216462641264 52.36449749845643, 4.901166074685608 52.3644532967232, 4.901257071452569 52.3642549517929, 4.901359005537946 52.36423757446275, 4.902085092618959 52.3628203573134, 4.9020137233967365 52.3627750812972, 4.902037673883127 52.3627262413073, 4.896109330165904 52.36162762981955, 4.89587747869554 52.364773539721746, 4.900561960108964 52.36564114848261))"
179,osm-node-2808992711.jpg,non-gentrified,"[4.8748737, 52.3850314]",POINT (4.8748737 52.3850314),Fannius Scholtenbuurt,"POLYGON ((4.8731182186071615 52.38127582623815, 4.871497339894023 52.38485509674816, 4.871475853938009 52.38559105078405, 4.871664836730866 52.38559632251663, 4.875003263518525 52.38564343346522, 4.874996195427005 52.38436706002684, 4.877084991164982 52.383131369530744, 4.8735793395665254 52.38100842068792, 4.8731182186071615 52.38127582623815))"
180,osm-node-2816952880.jpg,gentrified,"[4.8584023, 52.3444136]",POINT (4.8584023 52.3444136),Van Tuyllbuurt,"POLYGON ((4.867970563563696 52.34397675173712, 4.866928837467457 52.34381596925702, 4.8647025059442495 52.34315513140966, 4.862658811409786 52.34254844843791, 4.859323217796823 52.3425365831178, 4.857535983799287 52.342292803175184, 4.856915802232966 52.3438748418575, 4.85802995960751 52.34405037200363, 4.857690296378502 52.34518926737155, 4.866185961179202 52.346319436514385, 4.867093624871149 52.346422294236156, 4.867970563563696 52.34397675173712))"
181,osm-node-2862829687.jpg,non-gentrified,"[4.9527116, 52.3142048]",POINT (4.9527116 52.3142048),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))"
182,osm-node-4711284144.jpg,non-gentrified,"[4.8648095, 52.3654208]",POINT (4.8648095 52.3654208),Bellamybuurt Zuid,"POLYGON ((4.862394334953078 52.36717216452074, 4.867196101561987 52.36833474942077, 4.868210493962503 52.36825813105801, 4.869574673045118 52.36858689748798, 4.870750648501526 52.3668396500991, 4.867524998607794 52.36597232951593, 4.862717112692019 52.36480182032115, 4.860762474814268 52.364366047172204, 4.860102698303591 52.364642405606716, 4.862394334953078 52.36717216452074))"
183,osm-node-7020259827.jpg,non-gentrified,"[4.8815606, 52.3742529]",POINT (4.8815606 52.3742529),Bloemgrachtbuurt,"POLYGON ((4.88306195254267 52.37398379936667, 4.8763855460279215 52.372319465374545, 4.8768565695869865 52.373848959161194, 4.8769053685546995 52.37395989814433, 4.877062749742261 52.374320938766, 4.877640247694476 52.375233970738954, 4.8849093516274245 52.37667088656671, 4.884297433898147 52.37592927505932, 4.883197676167445 52.37483362601714, 4.88306195254267 52.37398379936667))"
184,osm-node-1223236768.jpg,gentrified,"[4.8907473, 52.3806783]",POINT (4.8907473 52.3806783),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
185,osm-node-1223236876.jpg,gentrified,"[4.8924878, 52.380051]",POINT (4.8924878 52.380051),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
186,osm-node-1223264257.jpg,non-gentrified,"[4.8940141, 52.3793345]",POINT (4.8940141 52.3793345),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
187,osm-node-2721522214.jpg,non-gentrified,"[4.8919239, 52.3761093]",POINT (4.8919239 52.3761093),Spuistraat Noord,"POLYGON ((4.891347568486635 52.37631838107234, 4.892168351339234 52.37702869803226, 4.892376467083173 52.37698112417447, 4.892829872707987 52.37688415327586, 4.893386863235524 52.376769322693676, 4.894231252816129 52.376594884529155, 4.893555545217269 52.376200565251125, 4.892079830571488 52.37519043252738, 4.890993683609869 52.37408996993891, 4.890589330210668 52.37319849160243, 4.890589330210668 52.37319849160243, 4.88967208183696 52.37324852230813, 4.889145615633147 52.37323741115772, 4.88886187011821 52.37326043917049, 4.889430616620799 52.37461381892363, 4.891347568486635 52.37631838107234))"
188,osm-node-2721940075.jpg,gentrified,"[4.8832875, 52.3689053]",POINT (4.8832875 52.3689053),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
189,osm-node-2724249675.jpg,non-gentrified,"[4.8946845, 52.3721642]",POINT (4.8946845 52.3721642),Nes e.o.,"POLYGON ((4.892951362977451 52.3727229485836, 4.893893617185108 52.372529148413314, 4.894125180024033 52.37240455464958, 4.895737711010795 52.37185069538646, 4.894690252274797 52.370756358470054, 4.894176840386872 52.36920995289361, 4.892450954666337 52.36907274626438, 4.893051943507122 52.37217664603449, 4.892905995452405 52.3723006065017, 4.892951362977451 52.3727229485836))"
190,osm-node-2729943438.jpg,gentrified,"[4.884984, 52.3651669]",POINT (4.884984 52.3651669),Spiegelbuurt,"POLYGON ((4.8905131679262075 52.36550252991074, 4.889395826760536 52.364256092963856, 4.889395826760536 52.364256092963856, 4.888016296165818 52.36270700139722, 4.8878249706377845 52.36277490569894, 4.884502473035528 52.365036222752735, 4.887988341916879 52.3666985574495, 4.888207943611415 52.36677462056565, 4.8905131679262075 52.36550252991074))"
191,osm-node-2744757883.jpg,non-gentrified,"[4.7793007, 52.3384573]",POINT (4.7793007 52.3384573),,
192,osm-node-2797546653.jpg,non-gentrified,"[4.7862368, 52.3551169]",POINT (4.7862368 52.3551169),De Punt,"POLYGON ((4.777335450083331 52.35664513624091, 4.776659469793014 52.356954562192044, 4.7776276868515914 52.35717606874106, 4.778460903088489 52.35758719004039, 4.780570054082398 52.35945620255115, 4.78276675267055 52.35858654487223, 4.788267451502461 52.35972872291398, 4.790191434590623 52.3561945964293, 4.791815790236507 52.35318835739357, 4.788218312888674 52.35254290209808, 4.787820496551855 52.35247019904285, 4.786682240126345 52.35282726743923, 4.777335450083331 52.35664513624091))"
193,osm-node-2816336858.jpg,non-gentrified,"[4.9372617, 52.3743199]",POINT (4.9372617 52.3743199),Rietlanden,"POLYGON ((4.92963254202508 52.37464104344781, 4.929604081905933 52.37512932421377, 4.929890008622518 52.37567714954849, 4.939892626683994 52.3739852283844, 4.940308995243079 52.37378313967514, 4.93967556356455 52.37364530303757, 4.938431707909546 52.37373105648748, 4.9384850503547035 52.37229030843777, 4.9385415782392705 52.37141260560693, 4.938558606752504 52.37108641713822, 4.932692283643829 52.37106898754452, 4.932481709828204 52.3717572651491, 4.933103721947634 52.37221690081354, 4.931706474319276 52.37371526390145, 4.92963254202508 52.37464104344781))"
194,osm-node-2816833895.jpg,gentrified,"[4.876798, 52.3480103]",POINT (4.876798 52.3480103),Minervabuurt MIdden,"POLYGON ((4.876878314484187 52.34689594181214, 4.868614784005049 52.346590614271555, 4.868110958184371 52.34653452392499, 4.867334472649061 52.3486700701309, 4.872276390090401 52.34886271057041, 4.8772086707124815 52.349054608613145, 4.876878314484187 52.34689594181214))"
195,osm-node-2816881134.jpg,gentrified,"[4.8773011, 52.3475988]",POINT (4.8773011 52.3475988),Beethovenbuurt,"POLYGON ((4.883741998302631 52.3503594248135, 4.884797798830937 52.349580897797374, 4.88290194253524 52.34862966007831, 4.879737262166709 52.34704318568756, 4.87931907539464 52.346978612401564, 4.876878314484187 52.34689594181214, 4.8772086707124815 52.349054608613145, 4.87862647747287 52.35036375450303, 4.8790634873292 52.351184236306956, 4.883741998302631 52.3503594248135))"
196,osm-node-2817631918.jpg,gentrified,"[4.8869036, 52.3498779]",POINT (4.8869036 52.3498779),Cornelis Troostbuurt,"POLYGON ((4.891286888970093 52.34822464425639, 4.886311837473333 52.34846420477026, 4.886358125016344 52.34894043714468, 4.8865301380359645 52.34979239514575, 4.8864971090187135 52.35221939780444, 4.886782134963351 52.35221417691483, 4.891167156822429 52.352799131925956, 4.891383156902782 52.35210798043677, 4.891355369915345 52.35141580747636, 4.8916005176779755 52.35064370802982, 4.8913256466028745 52.348440332975, 4.891286888970093 52.34822464425639))"
197,osm-node-2817926743.jpg,non-gentrified,"[4.8906778, 52.3457415]",POINT (4.8906778 52.3457415),Wielingenbuurt,"POLYGON ((4.8906953263081 52.34424530603614, 4.885700509649138 52.344416045353064, 4.886311837473333 52.34846420477026, 4.891286888970093 52.34822464425639, 4.8906953263081 52.34424530603614))"
198,osm-node-2842392725.jpg,gentrified,"[4.9901896, 52.3582033]",POINT (4.9901896 52.3582033),Haveneiland Noordwest,"POLYGON ((4.987140428391273 52.3596306104876, 4.9874420550681515 52.359758175906016, 4.987900453752513 52.36005038445642, 4.99161370315041 52.36159327167969, 4.991783032327772 52.361710003044394, 4.9918255082589535 52.3617457360955, 4.9919793558921475 52.36160635658449, 4.9921185059856805 52.361666633992016, 4.99643328006916 52.35976150069148, 5.005246816870104 52.35508085442013, 5.005984891807244 52.35477724780944, 5.006452857547744 52.354809401805426, 5.006503117363947 52.35478534163859, 5.006363683642871 52.35466427847652, 5.005266406878836 52.35393013471831, 5.004111710291001 52.35452156813314, 5.000796264144252 52.35227645392591, 4.9884958983631655 52.35892929052056, 4.987140428391273 52.3596306104876))"
199,osm-node-2862829673.jpg,non-gentrified,"[4.9524474, 52.3142218]",POINT (4.9524474 52.3142218),Amsterdamse Poort,"POLYGON ((4.9580520926854525 52.317382559087505, 4.95952289925505 52.315758087487794, 4.9610212767103805 52.315452562708295, 4.960659212157169 52.314602003061744, 4.960250030119202 52.31429157225954, 4.957706569209833 52.313406416744016, 4.95710095052555 52.31406167244666, 4.9525313372987805 52.312532327077534, 4.950558766289536 52.31185079908414, 4.948711664021611 52.31121073233622, 4.945612174459848 52.31462143692319, 4.951122911363947 52.31649709100617, 4.952139861856128 52.31536388136273, 4.954655116996774 52.31624658150625, 4.954774110125669 52.31612046863259, 4.955488728238149 52.31637370264082, 4.955374729731438 52.316484015971824, 4.956232547502329 52.31677731425054, 4.956340965585288 52.3166600591935, 4.957150492888913 52.316943288350224, 4.957042205458852 52.31704719777209, 4.9580520926854525 52.317382559087505))"
200,osm-node-2898897777.jpg,non-gentrified,"[4.893735, 52.354625]",POINT (4.893735 52.354625),Sarphatiparkbuurt,"POLYGON ((4.8969674507779555 52.356894562426405, 4.898483591151349 52.357341275433775, 4.898215186657719 52.35796005096716, 4.89874386333343 52.357974097402234, 4.899157982396105 52.35805341449618, 4.899540351760656 52.357128130395964, 4.899724491785631 52.3566815243997, 4.901225582012438 52.35481815775341, 4.899151822987557 52.35413536570073, 4.894565618490386 52.35325327480289, 4.891167156822429 52.352799131925956, 4.890321132590224 52.35488954823953, 4.890452942419485 52.355447206641124, 4.892884654159216 52.355951711945046, 4.895538032275744 52.35649317371283, 4.8969674507779555 52.356894562426405))"
201,osm-node-4501212618.jpg,non-gentrified,"[4.7848108, 52.3431197]",POINT (4.7848108 52.3431197),,
202,osm-node-4853849587.jpg,non-gentrified,"[4.9056649, 52.3428596]",POINT (4.9056649 52.3428596),Scheldebuurt Oost,"POLYGON ((4.902015306479208 52.34283942795329, 4.902080970886329 52.34318226548581, 4.8998767252129545 52.34546490771479, 4.899990773029961 52.34669328401603, 4.902732926663971 52.34652757136333, 4.903947127574673 52.34613657987456, 4.905232817258285 52.34629605219224, 4.906538671186459 52.34280499246166, 4.905530106328931 52.3427020267151, 4.902015306479208 52.34283942795329))"
203,osm-node-1089777276.jpg,non-gentrified,"[4.8725464, 52.3741783]",POINT (4.8725464 52.3741783),Frederik Hendrikbuurt Zuidoost,"POLYGON ((4.871114755248056 52.375038627432296, 4.872074785833934 52.3765257809736, 4.87626176959462 52.375562688107664, 4.875784951138955 52.37481617726724, 4.875559646739667 52.374042574924594, 4.875379600497657 52.373407084186994, 4.86929887506938 52.372219474469766, 4.87135949839796 52.374968016852655, 4.871114755248056 52.375038627432296))"
204,osm-node-1223236873.jpg,gentrified,"[4.8907473, 52.3806783]",POINT (4.8907473 52.3806783),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
205,osm-node-1689108421.jpg,non-gentrified,"[4.8492379, 52.3513124]",POINT (4.8492379 52.3513124),Aalsmeerwegbuurt West,"POLYGON ((4.846076581920793 52.34688517554453, 4.845623780657225 52.346883104415035, 4.845536715955175 52.35157041773912, 4.846007384109811 52.351567627465364, 4.849499408841216 52.35158354274816, 4.849445453615725 52.35143944830348, 4.849434100675567 52.3510439346483, 4.84944662366115 52.3500103524014, 4.849333545132103 52.349749327870846, 4.84897764259936 52.349342855527986, 4.846815749889071 52.347167353850814, 4.846418504614613 52.34677897482984, 4.846076581920793 52.34688517554453))"
206,osm-node-1724299807.jpg,non-gentrified,"[4.8944287, 52.366943]",POINT (4.8944287 52.366943),Reguliersbuurt,"POLYGON ((4.89548936774555 52.367515429707325, 4.89589318165548 52.36743900284532, 4.895739052116122 52.366991493858, 4.895824554769136 52.36641694937024, 4.895776083534576 52.366272899750285, 4.895807187493514 52.36572482291408, 4.893134364596355 52.36608197093237, 4.89152071740244 52.366317939431376, 4.890365102736265 52.36646584188269, 4.890104585878399 52.366509731890346, 4.888853877593696 52.366998798675134, 4.889703518735524 52.36727721644667, 4.891460425854066 52.36701616770151, 4.893147724766222 52.36698515771727, 4.8940920413402065 52.36732128058245, 4.894707274795295 52.367259084882264, 4.895246532833026 52.367566819326974, 4.89548936774555 52.367515429707325))"
207,osm-node-1977672337.jpg,non-gentrified,"[4.8018055, 52.3586044]",POINT (4.8018055 52.3586044),Osdorpplein e.o.,"POLYGON ((4.800791766901469 52.355168961019785, 4.799197018065611 52.3579920713029, 4.798163195242855 52.35917579198688, 4.806709133102268 52.360874997463576, 4.807455755453554 52.36101805691904, 4.80983824038576 52.35725303307607, 4.808900340126332 52.35710905401091, 4.808903475197809 52.35680654027409, 4.800791766901469 52.355168961019785))"
